,,,Date,Name,Billing Status,Duration
 ,,,,,,
,Client A:Project A phase 1,,,,,
,,Consulting H,,,,
,,,2012-07-17,Person A,Unbilled,2
,,,2012-07-20,Person A,Unbilled,2
,,,2012-07-31,Person A,Unbilled,2
,,,2012-08-03,Person A,Unbilled,2
,,,2012-08-08,Person A,Unbilled,1
,,,2012-08-09,Person A,Unbilled,1
,,,2012-08-15,Person A,Unbilled,2
,,,2012-08-16,Person A,Unbilled,4
,,,2012-08-17,Person A,Unbilled,4
,,,2012-08-23,Person A,Unbilled,4
,,,2012-08-24,Person A,Unbilled,4
,,,2012-09-11,Person A,Unbilled,6
,,,2012-09-12,Person A,Unbilled,6
,,,2012-09-13,Person A,Unbilled,1.5
,,,2012-09-19,Person A,Unbilled,6.5
,,,2012-09-20,Person A,Unbilled,7.5
,,,2012-09-21,Person A,Unbilled,6
,,,2012-09-24,Person A,Unbilled,4
,,,2012-09-25,Person A,Unbilled,8
,,,2012-09-26,Person A,Unbilled,6
,,,2012-09-27,Person A,Unbilled,2
,,,2012-10-02,Person A,Unbilled,2
,,,2012-10-03,Person A,Unbilled,5
,,,2012-10-04,Person A,Unbilled,4
,,,2012-10-05,Person A,Unbilled,5
,,,2012-10-09,Person A,Unbilled,3
,,,2012-10-22,Person A,Unbilled,1
,,,2012-10-25,Person A,Unbilled,4
,,,2012-11-05,Person A,Unbilled,4
,,,2012-11-06,Person A,Unbilled,2
,,,2012-11-07,Person A,Unbilled,2
,,Total Consulting H,,,,113.5
,Total Client A:Project A phase 1,,,,,113.5
,Client B:Project B,,,,,
,,Consulting H,,,,
,,,2012-02-23,Person A,Unbilled,4
,,,2012-02-24,Person A,Unbilled,8
,,,2012-02-27,Person A,Unbilled,4
,,Total Consulting H,,,,16
,Total Client B:Project B,,,,,16
,Client C:Cream,,,,,
,,Consulting H,,,,
,,,2012-05-24,Person A,Unbilled,8
,,,2012-05-25,Person A,Unbilled,8
,,,2012-05-28,Person A,Unbilled,3
,,,2012-05-30,Person A,Unbilled,8
,,,2012-05-31,Person A,Unbilled,4
,,,2012-06-14,Person A,Unbilled,4
,,,2012-06-15,Person A,Unbilled,4
,,Total Consulting H,,,,39
,Total Client C:Cream,,,,,39
,Client D:Ballater,,,,,
,,Consulting H,,,,
,,,2012-02-16,Person A,Unbilled,6
,,,2012-02-17,Person A,Unbilled,8
,,,2012-02-18,Person A,Unbilled,8
,,,2012-02-21,Person A,Unbilled,8
,,,2012-02-22,Person A,Unbilled,8
,,,2012-02-23,Person A,Unbilled,4
,,,2012-02-27,Person A,Unbilled,2
,,,2012-03-01,Person A,Unbilled,2
,,Total Consulting H,,,,46
,Total Client D:Ballater,,,,,46
,My Company Research:Project D,,,,,
,,Consulting H,,,,
,,,2012-01-04,Person A,Unbilled,4
,,,2012-01-05,Person A,Unbilled,2
,,,2012-01-09,Person A,Unbilled,6.5
,,,2012-01-10,Person A,Unbilled,4
,,,2012-01-26,Person A,Unbilled,8
,,,2012-01-27,Person A,Unbilled,8
,,,2012-01-30,Person A,Unbilled,4
,,,2012-02-02,Person A,Unbilled,2
,,,2012-02-03,Person A,Unbilled,2
,,,2012-02-27,Person A,Unbilled,1
,,,2012-03-01,Person A,Unbilled,2
,,,2012-03-02,Person A,Unbilled,1
,,,2012-03-05,Person A,Unbilled,6
,,,2012-03-09,Person A,Unbilled,4
,,,2012-03-13,Person A,Unbilled,2
,,,2012-03-16,Person A,Unbilled,2
,,Total Consulting H,,,,58.5
,Total My Company Research:Project D,,,,,58.5
,My Company Research:Lightyear 2,,,,,
,,Consulting H,,,,
,,,2012-03-30,Person A,Unbilled,1
,,Total Consulting H,,,,1
,Total My Company Research:Lightyear 2,,,,,1
,My Company Research:Personal Projects,,,,,
,,Consulting H,,,,
,,,2012-01-17,Person A,Unbilled,4
,,,2012-01-18,Person A,Unbilled,4
,,,2012-06-07,Person A,Unbilled,8
,,,2012-06-08,Person A,Unbilled,4
,,Total Consulting H,,,,20
,Total My Company Research:Personal Projects,,,,,20
,My Company:Admin:Meeting,,,,,
,,Consulting H,,,,
,,,2012-01-09,Person A,Unbilled,1
,,,2012-01-20,Person A,Unbilled,1
,,,2012-01-23,Person A,Unbilled,1
,,,2012-01-30,Person A,Unbilled,1
,,,2012-02-03,Person A,Unbilled,1
,,,2012-02-13,Person A,Unbilled,0.5
,,,2012-02-20,Person A,Unbilled,0.5
,,,2012-02-27,Person A,Unbilled,0.5
,,,2012-03-05,Person A,Unbilled,0.5
,,,2012-03-12,Person A,Unbilled,0.5
,,,2012-03-19,Person A,Unbilled,0.5
,,,2012-03-26,Person A,Unbilled,0.5
,,,2012-04-10,Person A,Unbilled,0.5
,,,2012-04-13,Person A,Unbilled,1
,,,2012-04-16,Person A,Unbilled,0.5
,,,2012-04-23,Person A,Unbilled,0.5
,,,2012-04-25,Person A,Unbilled,1
,,,2012-05-08,Person A,Unbilled,0.5
,,,2012-05-14,Person A,Unbilled,0.5
,,,2012-05-21,Person A,Unbilled,0.5
,,,2012-05-28,Person A,Unbilled,1
,,,2012-06-11,Person A,Unbilled,0.5
,,,2012-06-18,Person A,Unbilled,1
,,,2012-06-25,Person A,Unbilled,1
,,,2012-07-06,Person A,Unbilled,4
,,,2012-07-09,Person A,Unbilled,0.5
,,,2012-07-16,Person A,Unbilled,1
,,,2012-07-20,Person A,Unbilled,0.5
,,,2012-07-23,Person A,Unbilled,1
,,,2012-07-30,Person A,Unbilled,1
,,,2012-08-13,Person A,Unbilled,1
,,,2012-08-20,Person A,Unbilled,1
,,,2012-08-24,Person A,Unbilled,1
,,,2012-09-10,Person A,Unbilled,1
,,,2012-09-17,Person A,Unbilled,1
,,,2012-09-21,Person A,Unbilled,1
,,,2012-09-24,Person A,Unbilled,1
,,,2012-10-01,Person A,Unbilled,1
,,,2012-10-05,Person A,Unbilled,1
,,,2012-10-08,Person A,Unbilled,1
,,,2012-10-15,Person A,Unbilled,1
,,,2012-10-22,Person A,Unbilled,0.5
,,,2012-10-29,Person A,Unbilled,1
,,,2012-11-02,Person A,Unbilled,1
,,,2012-11-05,Person A,Unbilled,1
,,,2012-11-12,Person A,Unbilled,1
,,,2012-11-19,Person A,Unbilled,1
,,,2012-11-26,Person A,Unbilled,1
,,,2012-12-10,Person A,Unbilled,1
,,Total Consulting H,,,,43.5
,Total My Company:Admin:Meeting,,,,,43.5
,My Company:Admin:General Admin,,,,,
,,Consulting H,,,,
,,,2012-01-04,Person A,Unbilled,2
,,,2012-01-09,Person A,Unbilled,0.5
,,,2012-01-23,Person A,Unbilled,0.5
,,,2012-01-30,Person A,Unbilled,0.5
,,,2012-02-01,Person A,Unbilled,5
,,,2012-02-13,Person A,Unbilled,0.5
,,,2012-02-20,Person A,Unbilled,0.5
,,,2012-02-27,Person A,Unbilled,0.5
,,,2012-03-02,Person A,Unbilled,1
,,,2012-03-05,Person A,Unbilled,0.5
,,,2012-03-12,Person A,Unbilled,0.5
,,,2012-03-19,Person A,Unbilled,0.5
,,,2012-03-20,Person A,Unbilled,4
,,,2012-03-21,Person A,Unbilled,8
,,,2012-03-22,Person A,Unbilled,8
,,,2012-03-26,Person A,Unbilled,0.5
,,,2012-03-26,Person A,Unbilled,4
,,,2012-03-29,Person A,Unbilled,4
,,,2012-03-30,Person A,Unbilled,1
,,,2012-04-10,Person A,Unbilled,0.5
,,,2012-04-16,Person A,Unbilled,0.5
,,,2012-04-23,Person A,Unbilled,0.5
,,,2012-04-25,Person A,Unbilled,1
,,,2012-05-02,Person A,Unbilled,1
,,,2012-05-08,Person A,Unbilled,0.5
,,,2012-05-14,Person A,Unbilled,0.5
,,,2012-05-16,Person A,Unbilled,1
,,,2012-05-18,Person A,Unbilled,1
,,,2012-05-21,Person A,Unbilled,0.5
,,,2012-05-28,Person A,Unbilled,1
,,,2012-05-31,Person A,Unbilled,4
,,,2012-06-11,Person A,Unbilled,0.5
,,,2012-06-25,Person A,Unbilled,1
,,,2012-06-29,Person A,Unbilled,1
,,,2012-07-03,Person A,Unbilled,1
,,,2012-07-09,Person A,Unbilled,0.5
,,,2012-07-16,Person A,Unbilled,0.5
,,,2012-07-23,Person A,Unbilled,1
,,,2012-07-30,Person A,Unbilled,0.5
,,,2012-08-02,Person A,Unbilled,1.5
,,,2012-08-13,Person A,Unbilled,2
,,,2012-08-20,Person A,Unbilled,1
,,,2012-09-10,Person A,Unbilled,0.5
,,,2012-09-13,Person A,Unbilled,2.5
,,,2012-09-17,Person A,Unbilled,1
,,,2012-09-24,Person A,Unbilled,1
,,,2012-10-01,Person A,Unbilled,1
,,,2012-10-08,Person A,Unbilled,1
,,,2012-10-15,Person A,Unbilled,1
,,,2012-10-22,Person A,Unbilled,1.5
,,,2012-10-29,Person A,Unbilled,1
,,,2012-11-02,Person A,Unbilled,1
,,,2012-11-05,Person A,Unbilled,1
,,,2012-11-12,Person A,Unbilled,1
,,,2012-11-13,Person A,Unbilled,1
,,,2012-11-14,Person A,Unbilled,1
,,,2012-11-19,Person A,Unbilled,1
,,,2012-11-26,Person A,Unbilled,1
,,,2012-12-06,Person A,Unbilled,1
,,,2012-12-07,Person A,Unbilled,1
,,,2012-12-10,Person A,Unbilled,1
,,Total Consulting H,,,,85
,Total My Company:Admin:General Admin,,,,,85
,My Company:Admin:HR/Personnel,,,,,
,,Consulting H,,,,
,,,2012-01-23,Person A,Unbilled,1.5
,,,2012-01-31,Person A,Unbilled,1
,,Total Consulting H,,,,2.5
,Total My Company:Admin:HR/Personnel,,,,,2.5
,My Company:Admin:IT Support,,,,,
,,Consulting H,,,,
,,,2012-03-08,Person A,Unbilled,4
,,,2012-03-09,Person A,Unbilled,4
,,,2012-03-14,Person A,Unbilled,6
,,,2012-03-16,Person A,Unbilled,6
,,,2012-05-14,Person A,Unbilled,3
,,,2012-05-15,Person A,Unbilled,4
,,,2012-05-16,Person A,Unbilled,3
,,,2012-06-27,Person A,Unbilled,2
,,,2012-06-29,Person A,Unbilled,3
,,,2012-07-03,Person A,Unbilled,7
,,,2012-07-04,Person A,Unbilled,8
,,,2012-07-05,Person A,Unbilled,4
,,,2012-07-09,Person A,Unbilled,6
,,,2012-07-10,Person A,Unbilled,8
,,,2012-07-11,Person A,Unbilled,4
,,,2012-08-01,Person A,Unbilled,2
,,Total Consulting H,,,,74
,Total My Company:Admin:IT Support,,,,,74
,My Company:Admin:No Work Available,,,,,
,,Consulting H,,,,
,,,2012-05-10,Person A,Unbilled,4
,,,2012-05-17,Person A,Unbilled,6
,,,2012-05-18,Person A,Unbilled,6
,,,2012-06-06,Person A,Unbilled,8
,,,2012-06-15,Person A,Unbilled,4
,,,2012-06-26,Person A,Unbilled,4
,,,2012-06-27,Person A,Unbilled,6
,,,2012-07-13,Person A,Unbilled,8
,,,2012-11-14,Person A,Unbilled,4
,,Total Consulting H,,,,50
,Total My Company:Admin:No Work Available,,,,,50
,My Company:Admin:Recruitment,,,,,
,,Consulting H,,,,
,,,2012-01-10,Person A,Unbilled,2
,,Total Consulting H,,,,2
,Total My Company:Admin:Recruitment,,,,,2
,My Company:Admin:Supplier meeting,,,,,
,,Consulting H,,,,
,,,2012-03-07,Person A,Unbilled,2
,,,2012-04-04,Person A,Unbilled,1
,,,2012-05-28,Person A,Unbilled,1
,,Total Consulting H,,,,4
,Total My Company:Admin:Supplier meeting,,,,,4
,My Company:Admin:Training,,,,,
,,Consulting H,,,,
,,,2012-08-07,Person A,Unbilled,5
,,,2012-08-09,Person A,Unbilled,5
,,,2012-08-15,Person A,Unbilled,2
,,,2012-08-16,Person A,Unbilled,1
,,,2012-11-23,Person A,Unbilled,4.5
,,,2012-11-26,Person A,Unbilled,2
,,,2012-11-27,Person A,Unbilled,6.5
,,,2012-11-28,Person A,Unbilled,6
,,,2012-11-29,Person A,Unbilled,5.5
,,Total Consulting H,,,,37.5
,Total My Company:Admin:Training,,,,,37.5
,My Company:Admin:Workshop/Lab Duties,,,,,
,,Consulting H,,,,
,,,2012-04-03,Person A,Unbilled,1
,,,2012-11-13,Person A,Unbilled,2
,,Total Consulting H,,,,3
,Total My Company:Admin:Workshop/Lab Duties,,,,,3
,My Company:Sales:New Client Selling,,,,,
,,Consulting H,,,,
,,,2012-03-19,Person A,Unbilled,5
,,,2012-03-20,Person A,Unbilled,4
,,,2012-03-23,Person A,Unbilled,8
,,,2012-03-26,Person A,Unbilled,4
,,,2012-03-27,Person A,Unbilled,8
,,,2012-03-28,Person A,Unbilled,8
,,,2012-03-29,Person A,Unbilled,4
,,,2012-03-30,Person A,Unbilled,2
,,,2012-04-03,Person A,Unbilled,7
,,,2012-04-04,Person A,Unbilled,7
,,,2012-04-05,Person A,Unbilled,8
,,,2012-04-10,Person A,Unbilled,3
,,,2012-04-11,Person A,Unbilled,7
,,,2012-04-12,Person A,Unbilled,7
,,,2012-04-13,Person A,Unbilled,7
,,,2012-04-16,Person A,Unbilled,7
,,,2012-04-17,Person A,Unbilled,7
,,,2012-04-18,Person A,Unbilled,8
,,,2012-04-19,Person A,Unbilled,4
,,,2012-04-20,Person A,Unbilled,6
,,,2012-04-23,Person A,Unbilled,2
,,,2012-04-24,Person A,Unbilled,4
,,,2012-04-25,Person A,Unbilled,5
,,,2012-05-02,Person A,Unbilled,7
,,,2012-05-03,Person A,Unbilled,6
,,,2012-05-04,Person A,Unbilled,8
,,,2012-05-08,Person A,Unbilled,6
,,,2012-05-10,Person A,Unbilled,4
,,,2012-05-14,Person A,Unbilled,4
,,,2012-06-18,Person A,Unbilled,7
,,,2012-06-19,Person A,Unbilled,4
,,,2012-07-30,Person A,Unbilled,1.5
,,,2012-10-12,Person A,Unbilled,1
,,,2012-10-23,Person A,Unbilled,3
,,,2012-12-14,Person A,Unbilled,4
,,Total Consulting H,,,,187.5
,Total My Company:Sales:New Client Selling,,,,,187.5
,My Company:Sales:Repeat Client Selling,,,,,
,,Consulting H,,,,
,,,2012-01-05,Person A,Unbilled,2
,,,2012-01-06,Person A,Unbilled,8
,,,2012-01-10,Person A,Unbilled,2
,,,2012-01-11,Person A,Unbilled,8
,,,2012-01-12,Person A,Unbilled,8
,,,2012-01-17,Person A,Unbilled,4
,,,2012-01-18,Person A,Unbilled,4
,,,2012-01-19,Person A,Unbilled,8
,,,2012-01-20,Person A,Unbilled,7
,,,2012-01-23,Person A,Unbilled,5
,,,2012-01-24,Person A,Unbilled,8
,,,2012-01-25,Person A,Unbilled,8
,,,2012-02-02,Person A,Unbilled,4
